"year","stcd","inc","pwin","dv","dvp","fr","po1","po2","redist","dexp","rexp","dpres","switchb","switcha","stch","cdch","cd","state","alphast","FIPS","ICPSR","RevShr","region","sequence","hibst","cdn","alphastcd"
1992,3312,4,1,72.04,NA,9,2,5,1,480713,22761,72.26427,0,NA,"33","12","12","North_Carolina","NC",37,47,"34","S","31",33,12,"NC12"
1992,3401,2,1,59.04,65.19,9,2,0,0,430228,150639,42.12529,0,0,"34","01","1","North_Dakota","ND",38,36,"35","NC","32",34,1,"ND01"
1992,3501,2,1,54.22,51.06,9,4,0,1,278294,83038,50.03711,0,0,"35","01","1","Ohio","OH",39,24,"36","NC","33",35,1,"OH01"
1992,3502,0,0,29.93,35.58,0,0,0,1,105,96108,35.08342,0,0,"35","02","2","Ohio","OH",39,24,"36","NC","33",35,2,"OH02"
1992,3503,1,1,59.67,NA,0,0,0,1,596272,174058,50.79732,0,0,"35","03","3","Ohio","OH",39,24,"36","NC","33",35,3,"OH03"
1992,3504,0,0,38.59,38.29,0,0,0,1,68324,648337,39.75286,0,0,"35","04","4","Ohio","OH",39,24,"36","NC","33",35,4,"OH04"
1992,3505,0,0,NA,26.85,0,5,2,1,NA,254988,44.63264,0,0,"35","05","5","Ohio","OH",39,24,"36","NC","33",35,5,"OH05"
1992,3506,0,1,50.72,NA,0,0,0,1,237082,716672,49.64962,1,NA,"35","06","6","Ohio","OH",39,24,"36","NC","33",35,6,"OH06"
1992,3507,0,0,28.74,37.93,1,0,0,1,0,289896,42.77671,0,0,"35","07","7","Ohio","OH",39,24,"36","NC","33",35,7,"OH07"
1992,3508,0,0,26.02,38.88,1,0,0,1,6730,527474,38.35469,0,0,"35","08","8","Ohio","OH",39,24,"36","NC","33",35,8,"OH08"
1992,3509,1,1,77.14,77.69,0,0,0,1,335095,43930,59.20209,0,0,"35","09","9","Ohio","OH",39,24,"36","NC","33",35,9,"OH09"
1992,3510,1,0,43.21,73.35,0,0,0,1,1292286,682166,53.64711,1,0,"35","10","10","Ohio","OH",39,24,"36","NC","33",35,10,"OH10"
1992,3511,1,1,77.91,79.96,0,1,0,1,449248,79232,81.76716,0,0,"35","11","11","Ohio","OH",39,24,"36","NC","33",35,11,"OH11"
1992,3512,0,0,28.76,28.01,0,0,0,1,44659,242096,48.9589,0,0,"35","12","12","Ohio","OH",39,24,"36","NC","33",35,12,"OH12"
1992,3513,3,1,60.21,60.53,9,3,0,1,486354,864338,51.64824,1,0,"35","13","13","Ohio","OH",39,24,"36","NC","33",35,13,"OH13"
1992,3514,1,1,67.76,59.56,0,0,0,1,209155,0,59.35033,0,0,"35","14","14","Ohio","OH",39,24,"36","NC","33",35,14,"OH14"
1992,3515,3,0,46.23,40.84,9,4,5,1,312366,590480,44.4814,0,0,"35","15","15","Ohio","OH",39,24,"36","NC","33",35,15,"OH15"
1992,3516,0,0,36.28,41.09,0,0,0,1,105293,209305,49.03166,0,0,"35","16","16","Ohio","OH",39,24,"36","NC","33",35,16,"OH16"
1992,3517,1,1,84.16,77.71,0,0,0,1,98740,3488,66.06805,0,0,"35","17","17","Ohio","OH",39,24,"36","NC","33",35,17,"OH17"
1992,3518,1,1,68.27,74.28,0,1,4,1,102335,26810,55.82676,0,0,"35","18","18","Ohio","OH",39,24,"36","NC","33",35,18,"OH18"
1992,3519,2,1,52.63,65.72,9,4,5,1,611478,450117,51.67347,0,0,"35","19","19","Ohio","OH",39,24,"36","NC","33",35,19,"OH19"
1992,3601,0,0,47.21,44.04,0,1,0,1,328960,418928,37.558,0,0,"36","01","1","Oklahoma","OK",40,53,"37","S","34",36,1,"OK01"
1992,3602,1,1,57.49,61.3,0,0,0,1,1190197,30312,54.25415,0,0,"36","02","2","Oklahoma","OK",40,53,"37","S","34",36,2,"OK02"
1992,3603,1,1,75.09,80.39,1,0,0,1,386144,6338,55.15345,0,0,"36","03","3","Oklahoma","OK",40,53,"37","S","34",36,3,"OK03"
1992,3604,1,1,70.75,73.57,0,0,0,1,539284,0,44.526,0,0,"36","04","4","Oklahoma","OK",40,53,"37","S","34",36,4,"OK04"
1992,3605,3,0,46.61,30.41,9,3,6,1,336418,364915,32.32605,0,0,"36","05","5","Oklahoma","OK",40,53,"37","S","34",36,5,"OK05"
1992,3606,1,1,67.77,79.99,0,1,0,1,553316,375794,44.42432,0,0,"36","06","6","Oklahoma","OK",40,53,"37","S","34",36,6,"OK06"
1992,3701,2,1,52.03,67.49,9,3,0,1,778290,719611,57.91026,0,0,"37","01","1","Oregon","OR",41,72,"38","W","35",37,1,"OR01"
1992,3702,0,0,32.84,31.96,0,0,0,1,87361,401670,47.7588,0,0,"37","02","2","Oregon","OR",41,72,"38","W","35",37,2,"OR02"
1992,3703,1,1,80.55,80.84,0,0,0,1,357402,3036,66.99503,0,0,"37","03","3","Oregon","OR",41,72,"38","W","35",37,3,"OR03"
1992,3704,1,1,71.43,NA,0,0,0,1,301116,6348,56.78814,0,0,"37","04","4","Oregon","OR",41,72,"38","W","35",37,4,"OR04"
1992,3705,1,1,64.03,55.07,0,0,0,1,325620,39612,53.04369,0,1,"37","05","5","Oregon","OR",41,72,"38","W","35",37,5,"OR05"
1992,3801,1,1,80.92,79.43,0,0,0,1,366203,41210,79.31451,0,0,"38","01","1","Pennsylvania","PA",42,14,"39","NE","36",38,1,"PA01"
1992,3802,1,1,77.43,92.1,2,0,0,1,229229,170007,85.26929,0,0,"38","02","2","Pennsylvania","PA",42,14,"39","NE","36",38,2,"PA02"
1992,3803,1,1,60.12,60.02,0,1,4,1,664231,215321,62.34171,0,0,"38","03","3","Pennsylvania","PA",42,14,"39","NE","36",38,3,"PA03"
1992,3804,2,1,79.38,55.9,9,0,0,1,241419,13993,60.90541,0,0,"38","04","4","Pennsylvania","PA",42,14,"39","NE","36",38,4,"PA04"
1992,3805,0,0,NA,40.61,0,5,2,1,NA,266090,46.61813,0,0,"38","05","5","Pennsylvania","PA",42,14,"39","NE","36",38,5,"PA05"
1992,3806,2,1,52.07,57.01,9,2,0,1,284349,442058,46.59017,0,0,"38","06","6","Pennsylvania","PA",42,14,"39","NE","36",38,6,"PA06"
1992,3807,0,0,33.65,34.71,0,1,0,1,173865,565974,47.35934,0,0,"38","07","7","Pennsylvania","PA",42,14,"39","NE","36",38,7,"PA07"
1992,3808,1,0,46.82,56.63,0,1,4,1,1242355,717249,50.58761,1,0,"38","08","8","Pennsylvania","PA",42,14,"39","NE","36",38,8,"PA08"
1992,3809,0,0,NA,NA,0,5,2,1,NA,556385,40.63667,0,0,"38","09","9","Pennsylvania","PA",42,14,"39","NE","36",38,9,"PA09"
1992,3810,0,0,NA,NA,0,5,2,1,NA,343892,47.91542,0,0,"38","10","10","Pennsylvania","PA",42,14,"39","NE","36",38,10,"PA10"
1992,3811,1,1,67.09,NA,0,0,0,1,342314,54724,52.12311,0,0,"38","11","11","Pennsylvania","PA",42,14,"39","NE","36",38,11,"PA11"
1992,3812,1,1,NA,61.74,0,5,2,1,794097,NA,58.57975,0,0,"38","12","12","Pennsylvania","PA",42,14,"39","NE","36",38,12,"PA12"
1992,3813,3,1,50.27,39.7,9,3,0,1,559060,719618,52.47539,1,0,"38","13","13","Pennsylvania","PA",42,14,"39","NE","36",38,13,"PA13"
1992,3814,1,1,72.98,71.73,0,0,0,1,323937,73936,68.77717,0,0,"38","14","14","Pennsylvania","PA",42,14,"39","NE","36",38,14,"PA14"
1992,3815,0,1,52.82,39.43,0,1,4,1,220995,865974,53.17019,1,0,"38","15","15","Pennsylvania","PA",42,14,"39","NE","36",38,15,"PA15"
